company_code,company_name,report_year,document_type,source_url,retrieval_url,local_path,sha256,size
001269.SZ,欧晶科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/902f94d2-33d3-4e7c-9c36-ecab85315b76.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/902f94d2-33d3-4e7c-9c36-ecab85315b76.PDF,data/raw/001269.SZ/2025/annual_report.pdf,5764b8303d7ac0da421529d2fd08ddb77f442b01c2b8cd5219a25156b564b246,1428134
001283.SZ,豪鹏科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/7c730243-2ecc-4169-9bda-1a44011d3de6.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/7c730243-2ecc-4169-9bda-1a44011d3de6.PDF,data/raw/001283.SZ/2025/annual_report.pdf,9b22483c7dbc26f006e0006ee09578c7d441808a6ef62cbd73441fabdee4b69d,5762787
001289.SZ,龙源电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/fac89145-0b4c-4e33-8bf0-d72fb2f548d4.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/fac89145-0b4c-4e33-8bf0-d72fb2f548d4.PDF,data/raw/001289.SZ/2025/annual_report.pdf,135764a1713c7bdcf9d0bd8f3dda9f7d04ee1722ab69272a917e514a3b1f6816,1676635
001299.SZ,美能能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/f7696a92-7048-415a-a1ea-5e606706c7e9.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/f7696a92-7048-415a-a1ea-5e606706c7e9.PDF,data/raw/001299.SZ/2025/annual_report.pdf,6fb1da082121d9ddeae18f7690f3b427b6243fb7badc2fb98fc3b2c9340ff1a2,1546247
001301.SZ,尚太科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/d209877c-7229-4b60-8107-63d0d7bdefeb.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/d209877c-7229-4b60-8107-63d0d7bdefeb.PDF,data/raw/001301.SZ/2025/annual_report.pdf,f114852f3b63afe21d7d6afb1d7deb63791a42229fe887e08b232e4a222e941b,1915926
001331.SZ,胜通能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/271cb7b4-b15b-4113-9501-fce9cef8707a.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/271cb7b4-b15b-4113-9501-fce9cef8707a.PDF,data/raw/001331.SZ/2025/annual_report.pdf,4cc3c5386320eb9f83d4a73390692237edcac94d83499e4061b66796e61282cf,1549180
00135.HK,KUNLUN ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043002625.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043002625.pdf,data/raw/hkex_reports/00135.HK/2025/annual_report.pdf,374ac1be77650cad6e126652b03a869144422beefb60db1bc0c616230ef05fb8,10172828
00135.HK,KUNLUN ENERGY,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043002783.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043002783.pdf,data/raw/hkex_reports/00135.HK/2025/esg_report.pdf,b6bb0afbe285d892f3e923f3b13513589d228c2a8f3ccc8546f294270c8e2a67,26960396
001376.SZ,百通能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/137db815-42e3-4949-b832-a56948686385.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/137db815-42e3-4949-b832-a56948686385.PDF,data/raw/001376.SZ/2025/annual_report.pdf,9cd1dd0ce86c691c7481c6d6707eafe92e5c6554bd5e34ee564847c6bb0ca5a4,1224808
00182.HK,CONCORD NE,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702254.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702254.pdf,data/raw/hkex_reports/00182.HK/2025/annual_report.pdf,05edaebbd5e8c4f5143f07e26fee546ab29235f204dc1366e805e890276fba10,2846927
00182.HK,CONCORD NE,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702376.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042702376.pdf,data/raw/hkex_reports/00182.HK/2025/esg_report.pdf,a5459997af9c8ca27bee92c9495d82325296ad7f952b387311098237d091ac56,17533258
001896.SZ,豫能控股,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/29426423-51db-4e0f-91b9-a1a8b18c2613.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/29426423-51db-4e0f-91b9-a1a8b18c2613.PDF,data/raw/001896.SZ/2025/annual_report.pdf,028a42e4bab4735b67342b0038dad7397add6c1860512c837aa36ec98b0d028d,1382869
00196.HK,HONGHUA GROUP,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042703116.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042703116.pdf,data/raw/hkex_reports/00196.HK/2025/annual_report.pdf,4d8e622cb72b32bc3244481c856f67e43378aabe12624c71883e63c59c68f59e,4637626
00196.HK,HONGHUA GROUP,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042703134.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0427/2026042703134.pdf,data/raw/hkex_reports/00196.HK/2025/esg_report.pdf,c815ea1bdb599ac26f9713cbeb8dc7d38abc9966685bb1ec2f60844249a6f7f8,20696782
002015.SZ,协鑫能科,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/49b7a390-3785-4070-a59f-20d1f61bb728.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/49b7a390-3785-4070-a59f-20d1f61bb728.PDF,data/raw/002015.SZ/2025/annual_report.pdf,b04b314cfe26b038742e9123f96bdf4416a706ea120fc993e689e9bece264575,9222624
002028.SZ,思源电气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/e1ce7b05-0a5c-4746-bb9f-2f32b65301f9.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/e1ce7b05-0a5c-4746-bb9f-2f32b65301f9.PDF,data/raw/002028.SZ/2025/annual_report.pdf,ba7058e704759a6e59b21f5d4340dd8082eeec24839354bfece02c2ed4558ecd,12340393
002028.SZ,思源电气,2025,esg_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/e5e14a33-220c-4363-950a-cf7a05fec667.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/e5e14a33-220c-4363-950a-cf7a05fec667.PDF,data/raw/002028.SZ/2025/esg_report.pdf,60d9714b6cec8d9955452f6d0d63db6e5f9cee891e6783ae7d6f9c8cd4a0ec8c,33974259
002039.SZ,黔源电力,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/08b895dd-7fed-43d3-b09d-df7e6b89ba5b.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-03/08b895dd-7fed-43d3-b09d-df7e6b89ba5b.PDF,data/raw/002039.SZ/2025/annual_report.pdf,d4379608a8b527261255d3c6680183edc386bbd34129dc15f26b988ca623d9a3,1097036
002056.SZ,横店东磁,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/f1c580f0-6676-467e-aa2a-23596db5075f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/f1c580f0-6676-467e-aa2a-23596db5075f.PDF,data/raw/002056.SZ/2025/annual_report.pdf,8076c0e60cacd697a818c20f77249c938cd2075b9d2602a115869c1fe00506d5,5048326
00206.HK,CM-ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001000.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0430/2026043001000.pdf,data/raw/hkex_reports/00206.HK/2025/annual_report.pdf,7d56877ee5658fb2ea47b29ffb1d7cd0b42ccd187ed1c090bee66486378e8084,10098060
002060.SZ,广东建工,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3d851b6f-2f82-4f32-836b-270005153d8e.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3d851b6f-2f82-4f32-836b-270005153d8e.PDF,data/raw/002060.SZ/2025/annual_report.pdf,706262bf4e0b058236c072182cf74e46f03d5146e74079a49bd315d5554240ca,1758507
002074.SZ,国轩高科,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/24ee6bf9-6daa-4f4f-ae46-12dfbe099287.pdf,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/24ee6bf9-6daa-4f4f-ae46-12dfbe099287.pdf,data/raw/002074.SZ/2025/annual_report.pdf,2a255f70026f280deb60691a7937b662615a1b1addb2ce379a56e95698e358fb,1557390
002090.SZ,金智科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-17/da4335ae-ea0c-4a70-9871-ecab8a547187.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-17/da4335ae-ea0c-4a70-9871-ecab8a547187.PDF,data/raw/002090.SZ/2025/annual_report.pdf,1aa20dcb2ee09d96ecedec9c29429771c5d107b77f70b9bd6b3b7e3344247ef1,4974627
002112.SZ,三变科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/caf40685-d8e0-4f4b-8321-c015eb841be9.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/caf40685-d8e0-4f4b-8321-c015eb841be9.PDF,data/raw/002112.SZ/2025/annual_report.pdf,202d02214048b0c7db1d1910d7a7dfb76ffe1f1ca0dc52e8ade08693724e3210,1026989
002121.SZ,科陆电子,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-21/ed93f917-25f8-48f9-ab61-42295b09cb1f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-21/ed93f917-25f8-48f9-ab61-42295b09cb1f.PDF,data/raw/002121.SZ/2025/annual_report.pdf,72300a0e8ef03645bbc9e51e05bf29e2b1ead16db7ce30dcfae472b02b0d3add,5633404
002125.SZ,湘潭电化,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/9814767f-89f7-43fb-8dcd-d31745ba9093.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/9814767f-89f7-43fb-8dcd-d31745ba9093.PDF,data/raw/002125.SZ/2025/annual_report.pdf,01c39e74315dbc38e3d7d7bf0d12dd439433e7ec2561f45eaadc835e57ec7859,1236623
002128.SZ,电投能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3355aa03-a913-46f0-bfb2-14e9d92c7283.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3355aa03-a913-46f0-bfb2-14e9d92c7283.PDF,data/raw/002128.SZ/2025/annual_report.pdf,d68752f707d0f3c55ec9841c133281cc9354130c1bfb11769a3af99e33e0c5fb,1599089
002129.SZ,TCL中环,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/8f0198a5-861c-4515-acfd-adc1f573d502.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-25/8f0198a5-861c-4515-acfd-adc1f573d502.PDF,data/raw/002129.SZ/2025/annual_report.pdf,f787f5489df911d12f8534f912fe7f71312413d1bec19e60ec9ee184e691c3b6,1532979
002169.SZ,智光电气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/739e0342-3fa4-46b6-95af-7067be4980c4.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/739e0342-3fa4-46b6-95af-7067be4980c4.PDF,data/raw/002169.SZ/2025/annual_report.pdf,a43e07c015994883009a635d1aefb9ce1ce383500c6f671d22e87446da45762e,2034775
002196.SZ,方正电机,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/a456e582-fc19-4d59-8b58-e99ef54d92d5.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/a456e582-fc19-4d59-8b58-e99ef54d92d5.PDF,data/raw/002196.SZ/2025/annual_report.pdf,7cf30434f5c41659a8cec3dc3a098d3d04db55fd4009ad45f8950bbd8e08da34,1547533
002202.SZ,金风科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/7c7c2787-dabb-4ae2-8802-72b5b47a462a.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/7c7c2787-dabb-4ae2-8802-72b5b47a462a.PDF,data/raw/002202.SZ/2025/annual_report.pdf,ca8bba1f3ddd9a3a7baabbd190770baf4b6ed5b8da368d6555a6673a33164c9b,6288373
002218.SZ,拓日新能,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/d241f8a1-28ab-41f5-b48e-bd130c85cc84.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/d241f8a1-28ab-41f5-b48e-bd130c85cc84.PDF,data/raw/002218.SZ/2025/annual_report.pdf,c5dc322a9553459b7cdfcd43b6b9a76220f6104323b9af3781d75481c02159fb,1500208
002221.SZ,东华能源,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/ba4f5e7f-c222-4b3d-a472-0235e3269623.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/ba4f5e7f-c222-4b3d-a472-0235e3269623.PDF,data/raw/002221.SZ/2025/annual_report.pdf,bea40ef50e36f29902281b4cd0424c532f5c0661f6cd43870b3522c8844c378c,1276282
002245.SZ,蔚蓝锂芯,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-14/f2df9f6e-7c03-4781-93df-51c9a7e0d2da.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-14/f2df9f6e-7c03-4781-93df-51c9a7e0d2da.PDF,data/raw/002245.SZ/2025/annual_report.pdf,740d22d9f6b15ea70b6594d963ceaf3e796b2cf7a622bc4ff41d2c20cf3664fb,1076693
002249.SZ,大洋电机,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-24/1fc38dbb-a7f8-4434-ae5c-aee14648d4a2.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-24/1fc38dbb-a7f8-4434-ae5c-aee14648d4a2.PDF,data/raw/002249.SZ/2025/annual_report.pdf,89727539c2b37210eefe0ec27ab317ff7ddc977b4a625c31bfcc33bfdf9cc214,2670082
002255.SZ,海陆重工,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/c8b0aa4f-b20e-4f7b-bf2a-d18f555a44f9.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-28/c8b0aa4f-b20e-4f7b-bf2a-d18f555a44f9.PDF,data/raw/002255.SZ/2025/annual_report.pdf,82313c0686201b7e62ad189857d800cffc9f8e81386aa0b6fd1c169a3e19d792,3847668
002259.SZ,升达林业,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/4d6f83d6-74b7-443b-afd6-804de9cfe00d.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/4d6f83d6-74b7-443b-afd6-804de9cfe00d.PDF,data/raw/002259.SZ/2025/annual_report.pdf,f3c0be9d094b0ca265fba5387383ceddda0b75d7400de18b4477584a7ea9f047,3102405
002267.SZ,陕天然气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/a57a38df-881c-4609-b9f0-b3944a2ab170.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-28/a57a38df-881c-4609-b9f0-b3944a2ab170.PDF,data/raw/002267.SZ/2025/annual_report.pdf,af285e3332557a2411deae988276dc8aaaf357708e63e0339b8b1db533600e6f,1449597
002270.SZ,华明装备,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-02-27/47d249dd-be14-44f2-9261-0cf1708f32db.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-02-27/47d249dd-be14-44f2-9261-0cf1708f32db.PDF,data/raw/002270.SZ/2025/annual_report.pdf,9cc125a5dd3ddae732ca2086a03b992a23f176bede735ca29c8fa42c22cbb286,2503642
002276.SZ,万马股份,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/a33f650e-46b9-4ed5-a58a-79e77f2f5592.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-23/a33f650e-46b9-4ed5-a58a-79e77f2f5592.PDF,data/raw/002276.SZ/2025/annual_report.pdf,43c3ef2056d7eac26a3a886ca475a69e1e240811e86499c319ccd69ffa3a3a78,2303632
00228.HK,CHINAENERGY-NEW,0,listing_document,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/1202/2025120200196.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/1202/2025120200196.pdf,data/raw/hkex_reports/00228.HK/0/listing_document.pdf,1976bdf855564c5a6f931915fbbd3685e08fa637a8cddc4fd5ebd7d56710a6a8,465063
00228.HK,CHINA ENERGY,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902276.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902276.pdf,data/raw/hkex_reports/00228.HK/2025/annual_report.pdf,2f2a15c659b138ad65f43f972bb28f5df29386dba894d19387728310a7c3bef5,9385789
00228.HK,CHINA ENERGY,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902658.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042902658.pdf,data/raw/hkex_reports/00228.HK/2025/esg_report.pdf,242b25932a5f7be4844b1b7c449db298ca298c4c8e798aa3af8997a47f84d077,25062544
002300.SZ,太阳电缆,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-10/b39d04a8-fc3d-48eb-8961-559d9ecdf35b.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-10/b39d04a8-fc3d-48eb-8961-559d9ecdf35b.PDF,data/raw/002300.SZ/2025/annual_report.pdf,9352a63c9f39a10caca7e085e938c3f8e5f0caf95dfb4a71daa0dab112d46df8,4655200
002309.SZ,中利集团,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/dd120446-927f-4cfa-9751-d1ad3a6f504d.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/dd120446-927f-4cfa-9751-d1ad3a6f504d.PDF,data/raw/002309.SZ/2025/annual_report.pdf,76be49b70ac169ab5a3688ca0b5254ca60dda88b9b974beb2bb147748e6a17ac,14033361
002335.SZ,科华数据,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/ca319cfc-8b2d-47a0-b519-d422aed39d46.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/ca319cfc-8b2d-47a0-b519-d422aed39d46.PDF,data/raw/002335.SZ/2025/annual_report.pdf,e61c011f94bdfc892d2b4ec7714ec78fdcd18aec7807501dece2d523345a8da4,2151160
002339.SZ,积成电子,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/ce18e64d-c3ca-41a8-9efc-266b9a94bccc.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-24/ce18e64d-c3ca-41a8-9efc-266b9a94bccc.PDF,data/raw/002339.SZ/2025/annual_report.pdf,dea0e3d355d25eba2e69afd8c74edee940e7fe2327aeb1e0e929ce93974fe17a,1086715
002340.SZ,格林美,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/b4675097-7e47-4cc6-898b-281ace34ff8f.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-22/b4675097-7e47-4cc6-898b-281ace34ff8f.PDF,data/raw/002340.SZ/2025/annual_report.pdf,fdb3060c97bc4273571f75b85e39dd399c7e8c580f8d874892463fa5efd4b15f,10160104
002346.SZ,柘中股份,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/cb42deea-b6ed-4e79-9dee-3c41bb578c79.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/cb42deea-b6ed-4e79-9dee-3c41bb578c79.PDF,data/raw/002346.SZ/2025/annual_report.pdf,7d41432d50d532044462dd925d8f7fe7726e968f6165bd0a0d46898332a104d5,1204012
002350.SZ,北京科锐,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/1a9512d7-e08f-4e67-acbd-8076e88ce903.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/1a9512d7-e08f-4e67-acbd-8076e88ce903.PDF,data/raw/002350.SZ/2025/annual_report.pdf,6fec254cac6027c3360cb5901f4c54e6d16d6e4f641ee03f846cbe831f1aaa20,1213341
002358.SZ,森源电气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/1a2d55d7-3411-490f-9bc1-873b435827a8.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/1a2d55d7-3411-490f-9bc1-873b435827a8.PDF,data/raw/002358.SZ/2025/annual_report.pdf,3845ff59fb7da200cb924b4fa2f5b22c5ac9df0d2cc2326f92a82e1d21ea232a,1103944
002364.SZ,中恒电气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/d0543cb8-6de6-4606-9add-49a587d32b30.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-21/d0543cb8-6de6-4606-9add-49a587d32b30.PDF,data/raw/002364.SZ/2025/annual_report.pdf,ecc65f120a3cc4ff286f77ec9e7d9dffbdd9a198d681a9261bf6b84eda0f24e4,1998823
002366.SZ,融发核电,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/72e9b43b-d6a0-4207-899f-61221180fb4e.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-25/72e9b43b-d6a0-4207-899f-61221180fb4e.PDF,data/raw/002366.SZ/2025/annual_report.pdf,c3c6ef66c5caf62af733c6459c13b70800240b30fbd0212501121104850dfd88,1006706
002441.SZ,众业达,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/624c799e-37c4-4078-99e7-11d97fcd6979.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-18/624c799e-37c4-4078-99e7-11d97fcd6979.PDF,data/raw/002441.SZ/2025/annual_report.pdf,e352573e6bd02f0126b801f03fbc3950a0667c6c497f13ab6f27ba4c67ed4849,4232436
002451.SZ,摩恩电气,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-30/a37b075e-8c98-4835-9ecb-decb72feba74.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-30/a37b075e-8c98-4835-9ecb-decb72feba74.PDF,data/raw/002451.SZ/2025/annual_report.pdf,113569b59fe2f1208eb70c1449236ec4891a9e58e02737fa69e71a0f72505299,1396345
002452.SZ,长高电新,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/8394b347-a51f-43a9-b0bd-3a8cc0d14839.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-27/8394b347-a51f-43a9-b0bd-3a8cc0d14839.PDF,data/raw/002452.SZ/2025/annual_report.pdf,e73769f723baa7cded1474387a4fc943fc3ed61bf011d26948ff7173ef8d478f,1740753
002459.SZ,晶澳科技,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/a57bca74-1249-448c-bac4-ac61901740f1.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/a57bca74-1249-448c-bac4-ac61901740f1.PDF,data/raw/002459.SZ/2025/annual_report.pdf,086bd3fdb3e8afb73491c0cc273bc90d2f3b17b55b6408da99c2d45c1979aa84,9598892
002459.SZ,晶澳科技,2025,esg_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/4047f072-230c-4aec-b4b8-ae5e6c23ed92.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-29/4047f072-230c-4aec-b4b8-ae5e6c23ed92.PDF,data/raw/002459.SZ/2025/esg_report.pdf,4966e20bc297305cd887c9a50c1d34615c07b39bc69b878400e0ee529a1d3504,36701963
002471.SZ,中超控股,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/ad27dfda-eebe-41ac-9525-3986e37f8d27.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-31/ad27dfda-eebe-41ac-9525-3986e37f8d27.PDF,data/raw/002471.SZ/2025/annual_report.pdf,fac8719284d685b8baecf2482c8a9d507f6253c4eb0233efcac48ef9953efc11,1615030
002479.SZ,富春环保,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3cce9fc8-99a1-4baf-8427-45389448583c.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-15/3cce9fc8-99a1-4baf-8427-45389448583c.PDF,data/raw/002479.SZ/2025/annual_report.pdf,360af15d0da836a8cdd03402ab031ece226a9bc9651fa234d391d1e8f1bc2541,3680351
002487.SZ,大金重工,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-06/6aa612fb-1857-49fb-80ae-34252bd385b7.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-03-06/6aa612fb-1857-49fb-80ae-34252bd385b7.PDF,data/raw/002487.SZ/2025/annual_report.pdf,be11f9d8a30b23c2b4710120a851f839820242785e50fd6193e44c168e005241,1842153
002490.SZ,山东墨龙,2025,annual_report,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/6e2bee29-5946-4301-9895-ac7d1174e5b6.PDF,https://disc.static.szse.cn/disc/disk03/finalpage/2026-04-01/6e2bee29-5946-4301-9895-ac7d1174e5b6.PDF,data/raw/002490.SZ/2025/annual_report.pdf,bb709c5bfb380df527bbde03e0ce3bdea0677bb667cf2d1aeb595eec814470d5,1277966
